 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,14,15,15,4,10,2,1
01:00 - 02:00,11,4,24,11,5,4,4
02:00 - 03:00,13,21,8,8,11,1,0
03:00 - 04:00,22,24,8,18,10,1,3
04:00 - 05:00,7,8,6,7,5,2,1
05:00 - 06:00,4,7,4,8,3,0,2
06:00 - 07:00,7,4,7,7,0,5,2
07:00 - 08:00,4,9,10,8,3,0,1
08:00 - 09:00,5,1,2,4,2,1,2
09:00 - 10:00,3,4,4,10,5,2,1
10:00 - 11:00,1,5,6,2,5,1,2
11:00 - 12:00,2,7,1,1,5,3,1
12:00 - 13:00,1,1,2,0,3,3,1
13:00 - 14:00,0,3,1,1,3,1,1
14:00 - 15:00,5,1,3,0,1,0,1
15:00 - 16:00,2,6,1,2,0,0,0
16:00 - 17:00,3,13,1,5,3,0,0
17:00 - 18:00,4,1,2,9,4,0,0
18:00 - 19:00,4,3,4,6,1,0,2
19:00 - 20:00,6,1,4,6,1,0,9
20:00 - 21:00,16,15,2,5,2,2,14
21:00 - 22:00,18,8,9,10,10,4,14
22:00 - 23:00,15,22,16,9,13,1,7
23:00 - 00:00,6,2,11,6,8,5,6
