 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6.73,1.08,0.88,0.84,0.82,0.43,0.21
01:00 - 02:00,0.44,0.71,0.55,0.57,0.69,0.35,0.1
02:00 - 03:00,0.14,0.29,0.39,0.3,0.41,0.16,0.03
03:00 - 04:00,0.29,3.83,0.73,0.68,0.72,0.17,0.14
04:00 - 05:00,0.48,0.22,0.31,0.73,0.63,0.16,0.08
05:00 - 06:00,0.22,0.66,0.46,0.71,0.44,0.08,0.08
06:00 - 07:00,0.28,0.6,0.51,0.51,0.25,0.07,0.13
07:00 - 08:00,0.15,1.19,0.27,0.19,0.34,0.04,0.04
08:00 - 09:00,0.14,0.24,0.14,0.23,0.73,0.07,0.03
09:00 - 10:00,0.14,0.23,0.18,0.18,0.53,0.03,0.07
10:00 - 11:00,0.11,0.24,0.22,0.14,0.13,0.03,0.16
11:00 - 12:00,0.22,0.19,0.23,0.13,0.1,0.07,0.19
12:00 - 13:00,0.09,0.12,0.14,0.24,0.12,0.11,0.11
13:00 - 14:00,0.19,0.13,0.21,0.16,0.22,0.07,0.06
14:00 - 15:00,0.18,0.39,0.19,0.34,0.29,0.08,0.08
15:00 - 16:00,0.42,0.58,0.52,0.44,0.33,0.11,0.06
16:00 - 17:00,0.94,0.98,0.76,1.06,0.62,0.08,0.07
17:00 - 18:00,1.18,0.99,1.21,0.83,0.79,0.06,0.11
18:00 - 19:00,1.59,0.87,1.03,0.84,7.21,0.14,0.15
19:00 - 20:00,1.31,1.24,0.66,0.61,3.8,0.08,0.21
20:00 - 21:00,4.27,0.98,0.79,0.49,0.93,0.07,0.16
21:00 - 22:00,1.04,0.82,0.76,0.62,0.71,0.09,0.16
22:00 - 23:00,1.42,1.11,0.69,0.84,0.71,0.09,0.34
23:00 - 00:00,1.49,1.81,0.76,0.82,0.45,0.06,4.47
