 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.34,0.47,0.64,0.17,0.0,0.0,0.0
01:00 - 02:00,0.17,0.0,0.17,0.13,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.09,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.04,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.04,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.04,0.04,0.0,0.34,0.0,0.0
07:00 - 08:00,0.77,1.58,0.3,0.6,1.02,0.0,0.09
08:00 - 09:00,0.94,1.02,1.02,2.34,2.13,0.0,0.0
09:00 - 10:00,2.09,2.17,1.28,2.47,1.96,0.0,0.0
10:00 - 11:00,2.05,2.56,1.45,2.73,2.98,0.0,0.04
11:00 - 12:00,2.09,1.83,2.43,1.28,2.13,0.0,0.0
12:00 - 13:00,1.19,0.77,1.49,1.19,1.36,0.13,0.0
13:00 - 14:00,1.66,1.28,2.17,1.83,1.58,0.0,0.0
14:00 - 15:00,1.11,2.86,2.39,2.05,1.75,0.04,0.0
15:00 - 16:00,1.96,1.45,2.43,2.09,1.83,0.0,0.04
16:00 - 17:00,0.72,1.49,0.9,1.58,1.02,0.26,0.0
17:00 - 18:00,0.6,1.02,0.68,0.6,0.47,0.47,0.09
18:00 - 19:00,0.43,0.26,0.21,0.47,0.21,0.04,0.04
19:00 - 20:00,0.04,0.0,0.13,0.04,0.43,0.09,0.04
20:00 - 21:00,0.04,0.0,0.09,0.04,0.21,0.0,0.13
21:00 - 22:00,0.3,0.26,0.43,0.17,0.26,0.0,0.6
22:00 - 23:00,0.13,0.34,0.13,0.09,0.09,0.0,0.21
23:00 - 00:00,0.09,1.28,1.07,0.43,0.04,0.0,0.6
