 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,14,15,16,11,11,4
01:00 - 02:00,3,10,13,13,10,7,6
02:00 - 03:00,7,14,7,11,13,14,7
03:00 - 04:00,2,10,13,10,13,11,3
04:00 - 05:00,10,17,17,10,16,7,4
05:00 - 06:00,4,4,13,17,17,6,7
06:00 - 07:00,2,6,7,8,8,12,5
07:00 - 08:00,7,7,2,18,6,5,20
08:00 - 09:00,1,6,9,8,9,5,4
09:00 - 10:00,3,4,4,2,9,5,5
10:00 - 11:00,4,7,8,7,4,2,3
11:00 - 12:00,1,4,5,9,4,8,5
12:00 - 13:00,0,5,4,8,10,8,3
13:00 - 14:00,2,11,5,5,2,9,4
14:00 - 15:00,9,10,6,5,5,8,4
15:00 - 16:00,10,13,15,11,10,5,3
16:00 - 17:00,11,18,15,20,10,6,7
17:00 - 18:00,7,18,9,14,9,3,3
18:00 - 19:00,9,22,20,10,18,3,2
19:00 - 20:00,15,16,12,16,19,5,3
20:00 - 21:00,13,27,19,13,24,5,5
21:00 - 22:00,12,22,24,21,23,6,1
22:00 - 23:00,17,21,40,14,20,0,5
23:00 - 00:00,10,15,19,13,18,7,2
