 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.65,0.65,0.44,0.65,0.65,1.09,0.0
01:00 - 02:00,0.22,0.22,0.0,0.44,1.74,2.4,0.0
02:00 - 03:00,0.44,0.22,0.22,0.65,0.0,1.74,0.0
03:00 - 04:00,0.22,0.44,0.0,0.65,0.22,0.65,0.44
04:00 - 05:00,0.0,0.0,0.22,0.22,0.22,1.09,0.44
05:00 - 06:00,0.22,0.65,0.0,0.0,0.44,0.0,0.0
06:00 - 07:00,0.22,0.0,0.22,0.0,0.22,0.22,0.0
07:00 - 08:00,0.44,0.44,0.44,0.0,0.22,0.0,0.0
08:00 - 09:00,0.44,0.44,0.44,0.22,0.22,0.22,0.0
09:00 - 10:00,0.44,0.44,0.22,0.0,3.27,0.22,0.0
10:00 - 11:00,1.53,1.96,1.09,0.65,1.09,0.22,0.0
11:00 - 12:00,0.44,0.22,1.74,1.96,0.0,0.22,0.22
12:00 - 13:00,0.44,1.31,0.44,1.96,0.44,0.0,0.0
13:00 - 14:00,1.53,1.09,1.74,1.31,0.0,0.22,0.44
14:00 - 15:00,1.53,0.65,0.87,2.18,0.44,0.0,0.0
15:00 - 16:00,1.31,0.87,1.74,1.09,1.09,0.44,0.22
16:00 - 17:00,1.31,1.09,2.83,0.65,0.87,0.0,0.65
17:00 - 18:00,0.87,1.09,0.65,1.09,1.31,0.22,0.0
18:00 - 19:00,0.44,2.61,0.87,1.09,0.22,0.0,0.0
19:00 - 20:00,1.74,0.22,0.87,1.53,0.65,0.22,0.22
20:00 - 21:00,0.65,0.22,1.09,0.87,0.22,0.87,0.0
21:00 - 22:00,0.65,0.65,1.09,0.0,1.31,0.22,0.87
22:00 - 23:00,1.09,0.22,0.44,0.44,0.44,0.44,0.22
23:00 - 00:00,0.44,0.22,0.87,0.65,0.22,0.22,0.0
