 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.62,0.51,0.44,0.51,0.38,0.22,0.15
01:00 - 02:00,0.18,0.15,0.69,0.31,0.36,0.25,0.22
02:00 - 03:00,0.31,0.2,0.53,0.31,0.24,0.13,0.16
03:00 - 04:00,0.11,0.22,0.56,0.25,0.35,0.2,0.15
04:00 - 05:00,0.46,0.24,0.36,0.36,0.33,0.15,0.15
05:00 - 06:00,0.4,0.29,0.4,0.53,0.44,0.2,0.11
06:00 - 07:00,0.47,0.46,0.42,0.82,0.62,0.13,0.22
07:00 - 08:00,0.36,0.73,0.75,1.06,0.58,0.33,0.33
08:00 - 09:00,0.35,0.62,0.56,0.8,0.73,0.53,0.47
09:00 - 10:00,0.56,0.53,0.6,0.76,0.93,0.66,0.56
10:00 - 11:00,0.69,0.82,0.58,0.51,0.87,0.71,0.6
11:00 - 12:00,0.4,0.84,0.86,0.66,0.73,0.51,0.6
12:00 - 13:00,0.73,0.64,1.0,0.64,0.56,0.47,0.66
13:00 - 14:00,0.46,0.44,0.62,0.58,0.58,0.53,0.58
14:00 - 15:00,0.36,0.51,0.84,0.8,0.51,0.46,0.86
15:00 - 16:00,0.49,0.67,0.62,0.67,0.73,0.44,1.26
16:00 - 17:00,0.58,0.55,0.62,1.04,0.58,0.87,0.75
17:00 - 18:00,0.8,0.86,0.66,0.82,0.67,0.8,0.69
18:00 - 19:00,0.78,1.18,0.78,0.53,0.44,0.51,1.26
19:00 - 20:00,1.04,0.66,0.78,0.58,0.47,0.36,0.87
20:00 - 21:00,0.95,1.57,8.1,0.82,0.53,0.47,0.8
21:00 - 22:00,0.75,0.35,0.82,0.71,0.29,0.36,0.71
22:00 - 23:00,0.58,0.51,0.47,0.49,0.95,0.36,0.33
23:00 - 00:00,0.38,0.31,0.33,0.6,0.13,0.35,0.31
