 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.29,0.26,0.0,0.26,0.51,0.0,0.26
01:00 - 02:00,0.26,1.8,0.51,0.26,0.0,0.0,0.51
02:00 - 03:00,1.03,0.77,1.03,0.26,0.51,0.51,0.51
03:00 - 04:00,1.29,0.77,1.29,0.26,0.51,1.29,1.03
04:00 - 05:00,2.57,0.26,0.26,0.0,0.77,1.29,0.0
05:00 - 06:00,0.26,0.26,1.29,1.03,0.26,0.77,0.77
06:00 - 07:00,0.0,1.29,0.77,0.77,0.51,0.77,0.26
07:00 - 08:00,0.0,0.51,0.26,0.26,0.51,0.26,0.0
08:00 - 09:00,0.26,0.51,0.51,0.51,0.26,0.77,0.0
09:00 - 10:00,0.0,0.0,0.0,0.0,0.77,0.0,0.0
10:00 - 11:00,0.26,0.0,0.0,0.77,0.51,0.0,0.26
11:00 - 12:00,0.0,0.77,0.0,0.0,0.77,0.0,0.0
12:00 - 13:00,0.0,0.51,0.0,0.26,0.26,0.0,0.0
13:00 - 14:00,0.0,0.26,0.26,0.0,0.0,0.26,0.26
14:00 - 15:00,0.0,0.26,0.26,0.77,0.51,1.03,0.26
15:00 - 16:00,0.26,0.51,1.29,0.51,0.0,0.51,0.77
16:00 - 17:00,0.0,1.03,0.77,0.51,0.77,0.26,0.0
17:00 - 18:00,0.51,1.54,2.31,1.03,1.29,1.03,0.26
18:00 - 19:00,1.29,0.26,0.77,0.26,0.77,1.29,0.26
19:00 - 20:00,0.51,1.54,2.06,1.54,1.54,0.0,0.0
20:00 - 21:00,2.57,0.51,1.29,2.57,0.77,0.77,1.03
21:00 - 22:00,1.29,0.77,1.29,0.77,2.06,0.77,0.51
22:00 - 23:00,2.57,0.77,0.77,0.77,0.51,2.06,0.26
23:00 - 00:00,0.0,0.51,0.51,0.26,0.26,1.54,0.0
