 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.28,0.8,0.69,0.75,0.69,0.8,0.1
01:00 - 02:00,0.49,0.85,0.67,0.51,0.72,0.49,0.21
02:00 - 03:00,0.26,0.54,0.36,0.57,0.39,0.18,0.33
03:00 - 04:00,0.26,0.41,0.41,0.46,0.51,0.21,0.26
04:00 - 05:00,0.23,0.46,0.36,0.39,0.57,0.15,0.15
05:00 - 06:00,0.28,0.72,0.49,0.49,0.62,0.26,0.31
06:00 - 07:00,0.49,0.51,0.54,0.85,0.64,0.26,0.23
07:00 - 08:00,0.9,0.64,0.72,0.69,0.67,0.28,0.21
08:00 - 09:00,0.82,0.72,0.72,0.46,0.57,0.39,0.31
09:00 - 10:00,0.72,0.9,0.67,0.69,0.51,0.28,0.18
10:00 - 11:00,0.72,0.62,0.59,0.54,0.33,0.23,0.1
11:00 - 12:00,0.59,0.87,0.51,0.51,0.59,0.15,0.1
12:00 - 13:00,0.49,0.46,0.64,0.44,0.62,0.1,0.05
13:00 - 14:00,0.75,0.93,0.41,0.62,0.31,0.28,0.15
14:00 - 15:00,0.87,0.75,0.87,0.82,0.85,0.23,0.08
15:00 - 16:00,0.46,0.93,0.72,0.72,0.8,0.15,0.26
16:00 - 17:00,0.51,0.87,1.08,1.05,0.77,0.26,0.1
17:00 - 18:00,0.9,1.34,1.0,1.13,0.75,0.28,0.28
18:00 - 19:00,0.9,1.13,1.49,1.21,1.13,0.28,0.21
19:00 - 20:00,0.93,0.77,0.95,1.08,0.75,0.08,0.18
20:00 - 21:00,1.26,1.03,0.93,1.0,0.93,0.26,0.31
21:00 - 22:00,0.95,1.88,1.0,1.29,0.93,0.31,0.08
22:00 - 23:00,0.93,1.36,1.08,1.11,1.0,0.36,0.08
23:00 - 00:00,1.03,1.0,0.62,0.98,0.85,0.28,0.23
