 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,17,25,13,22,26,4
01:00 - 02:00,12,13,9,12,16,10,3
02:00 - 03:00,9,19,13,9,15,5,5
03:00 - 04:00,11,6,9,14,9,2,6
04:00 - 05:00,12,9,14,19,11,6,5
05:00 - 06:00,10,23,14,18,18,6,8
06:00 - 07:00,18,14,27,18,17,11,15
07:00 - 08:00,21,13,20,14,14,5,8
08:00 - 09:00,15,15,26,17,9,5,3
09:00 - 10:00,11,13,15,9,10,4,4
10:00 - 11:00,15,16,14,23,9,3,2
11:00 - 12:00,11,17,11,10,9,5,3
12:00 - 13:00,17,10,10,14,15,3,5
13:00 - 14:00,7,15,11,10,14,6,5
14:00 - 15:00,16,10,20,18,14,5,1
15:00 - 16:00,12,18,26,20,15,7,3
16:00 - 17:00,11,28,29,44,20,8,2
17:00 - 18:00,18,30,37,38,28,14,9
18:00 - 19:00,18,26,37,25,22,8,12
19:00 - 20:00,9,17,17,12,22,5,5
20:00 - 21:00,22,22,31,32,18,4,8
21:00 - 22:00,35,33,29,52,29,6,8
22:00 - 23:00,31,28,33,38,41,5,8
23:00 - 00:00,31,38,18,17,24,4,3
