 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.31,0.67,0.98,0.51,0.87,1.02,0.16
01:00 - 02:00,0.47,0.51,0.35,0.47,0.63,0.39,0.12
02:00 - 03:00,0.35,0.75,0.51,0.35,0.59,0.2,0.2
03:00 - 04:00,0.43,0.24,0.35,0.55,0.35,0.08,0.24
04:00 - 05:00,0.47,0.35,0.55,0.75,0.43,0.24,0.2
05:00 - 06:00,0.39,0.91,0.55,0.71,0.71,0.24,0.31
06:00 - 07:00,0.71,0.55,1.06,0.71,0.67,0.43,0.59
07:00 - 08:00,0.83,0.51,0.79,0.55,0.55,0.2,0.31
08:00 - 09:00,0.59,0.59,1.02,0.67,0.35,0.2,0.12
09:00 - 10:00,0.43,0.51,0.59,0.35,0.39,0.16,0.16
10:00 - 11:00,0.59,0.63,0.55,0.91,0.35,0.12,0.08
11:00 - 12:00,0.43,0.67,0.43,0.39,0.35,0.2,0.12
12:00 - 13:00,0.67,0.39,0.39,0.55,0.59,0.12,0.2
13:00 - 14:00,0.28,0.59,0.43,0.39,0.55,0.24,0.2
14:00 - 15:00,0.63,0.39,0.79,0.71,0.55,0.2,0.04
15:00 - 16:00,0.47,0.71,1.02,0.79,0.59,0.28,0.12
16:00 - 17:00,0.43,1.1,1.14,1.73,0.79,0.31,0.08
17:00 - 18:00,0.71,1.18,1.46,1.5,1.1,0.55,0.35
18:00 - 19:00,0.71,1.02,1.46,0.98,0.87,0.31,0.47
19:00 - 20:00,0.35,0.67,0.67,0.47,0.87,0.2,0.2
20:00 - 21:00,0.87,0.87,1.22,1.26,0.71,0.16,0.31
21:00 - 22:00,1.38,1.3,1.14,2.05,1.14,0.24,0.31
22:00 - 23:00,1.22,1.1,1.3,1.5,1.61,0.2,0.31
23:00 - 00:00,1.22,1.5,0.71,0.67,0.94,0.16,0.12
