 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.33,0.33,0.0,0.0,0.0
01:00 - 02:00,1.32,0.0,1.32,1.64,0.0,0.0,0.0
02:00 - 03:00,0.66,2.3,0.99,2.3,0.66,0.0,0.0
03:00 - 04:00,3.29,1.64,0.0,1.32,1.97,0.0,0.0
04:00 - 05:00,0.66,1.32,0.33,2.3,0.66,0.0,0.0
05:00 - 06:00,1.97,3.29,2.63,2.3,1.97,0.0,0.0
06:00 - 07:00,5.26,3.29,1.32,2.96,1.64,0.0,0.0
07:00 - 08:00,4.93,1.97,3.62,1.64,1.32,0.0,0.0
08:00 - 09:00,1.97,3.29,3.29,1.64,1.64,0.0,0.0
09:00 - 10:00,0.66,2.3,1.64,2.3,0.66,0.0,0.0
10:00 - 11:00,1.97,1.97,0.33,1.32,2.3,0.0,0.0
11:00 - 12:00,0.66,0.99,0.0,0.33,1.97,0.0,0.0
12:00 - 13:00,0.0,0.0,0.33,0.0,0.33,0.0,0.0
13:00 - 14:00,0.0,0.33,0.33,0.33,0.0,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.0,0.0,0.0,0.33,0.0,0.0
18:00 - 19:00,0.33,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.33,0.0,0.0,0.0,0.0,0.33
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.33
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
