 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,3,1,1,3,1,4
01:00 - 02:00,1,3,2,2,2,2,2
02:00 - 03:00,3,9,4,5,3,7,1
03:00 - 04:00,1,1,0,4,1,1,6
04:00 - 05:00,1,1,2,3,1,4,1
05:00 - 06:00,1,1,2,4,3,0,1
06:00 - 07:00,1,0,5,3,0,1,2
07:00 - 08:00,6,4,26,2,1,5,4
08:00 - 09:00,2,1,6,2,1,2,3
09:00 - 10:00,1,0,0,3,2,1,0
10:00 - 11:00,0,0,0,0,0,0,2
11:00 - 12:00,0,0,0,0,1,0,1
12:00 - 13:00,0,0,0,0,0,0,0
13:00 - 14:00,0,0,0,0,0,0,2
14:00 - 15:00,0,0,2,3,1,0,0
15:00 - 16:00,1,0,3,1,0,0,0
16:00 - 17:00,4,0,0,0,0,0,0
17:00 - 18:00,2,1,1,1,1,1,1
18:00 - 19:00,5,1,1,0,1,4,0
19:00 - 20:00,1,1,8,2,2,0,2
20:00 - 21:00,1,2,2,1,9,0,1
21:00 - 22:00,2,1,3,0,0,0,1
22:00 - 23:00,3,0,0,1,1,1,2
23:00 - 00:00,2,5,2,3,0,2,3
