Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
DATAES-13,407401,DATAES,New Feature,Open,,25/06/2013 21:41,
DATAES-12,407402,DATAES,New Feature,Resolved,Complete,14/06/2013 00:26,09/10/2013 20:27
DATAES-11,407403,DATAES,Improvement,Resolved,Complete,08/06/2013 15:03,09/06/2013 01:04
DATAES-10,407404,DATAES,Improvement,Resolved,Complete,03/06/2013 22:06,09/10/2013 20:28
DATAES-27,407337,DATAES,Task,Resolved,Complete,22/10/2013 17:29,31/10/2013 05:44
DATAES-22,407342,DATAES,Improvement,Resolved,Complete,17/09/2013 22:07,18/09/2013 18:04
DATAES-9,407405,DATAES,Bug,Resolved,Complete,14/05/2013 00:04,14/05/2013 00:52
DATAES-15,407349,DATAES,Improvement,Resolved,Complete,23/07/2013 16:57,23/07/2013 17:14
DATAES-41,407323,DATAES,New Feature,Open,,18/12/2013 23:08,
DATAES-40,407324,DATAES,Bug,Open,,07/12/2013 18:12,
DATAES-4,407410,DATAES,Task,Open,,30/04/2013 14:58,
DATAES-39,407325,DATAES,Improvement,Resolved,Complete,23/11/2013 20:54,23/11/2013 22:47
DATAES-38,407326,DATAES,New Feature,Resolved,Complete,23/11/2013 18:50,23/11/2013 19:37
DATAES-37,407327,DATAES,Improvement,Open,,21/11/2013 03:55,
DATAES-36,407328,DATAES,Improvement,Open,,19/11/2013 22:26,
DATAES-35,407329,DATAES,Bug,Open,,18/11/2013 05:17,
DATAES-3,407411,DATAES,Task,Resolved,Fixed,30/04/2013 14:58,30/04/2013 18:48
DATAES-34,407330,DATAES,New Feature,Resolved,Complete,18/11/2013 04:17,18/11/2013 04:55
DATAES-33,407331,DATAES,New Feature,Open,,11/11/2013 22:07,
DATAES-32,407332,DATAES,Improvement,Resolved,Complete,05/11/2013 01:46,05/11/2013 01:52
DATAES-31,407333,DATAES,New Feature,Resolved,Complete,30/10/2013 22:51,23/11/2013 23:26
DATAES-30,407334,DATAES,Bug,Open,,30/10/2013 21:35,
DATAES-29,407335,DATAES,Improvement,Resolved,Complete,30/10/2013 21:08,11/11/2013 03:26
DATAES-28,407336,DATAES,Improvement,Resolved,Complete,30/10/2013 21:02,30/10/2013 22:09
DATAES-14,407400,DATAES,New Feature,Open,,25/06/2013 21:48,
DATAES-26,407338,DATAES,Bug,Resolved,Complete,22/10/2013 06:43,22/10/2013 06:59
DATAES-25,407339,DATAES,Bug,Resolved,Complete,19/10/2013 17:40,11/11/2013 03:59
DATAES-24,407340,DATAES,Improvement,Closed,Complete,19/10/2013 01:12,30/10/2013 23:09
DATAES-23,407341,DATAES,New Feature,Resolved,Complete,10/10/2013 18:34,30/10/2013 23:11
DATAES-21,407343,DATAES,Improvement,Resolved,Complete,15/08/2013 17:18,12/10/2013 06:29
DATAES-20,407344,DATAES,Improvement,Open,,14/08/2013 21:43,
DATAES-19,407345,DATAES,Improvement,Resolved,Complete,09/08/2013 19:49,09/08/2013 19:57
DATAES-18,407346,DATAES,Improvement,Closed,Complete,09/08/2013 15:47,09/08/2013 21:48
DATAES-17,407347,DATAES,New Feature,Resolved,Complete,06/08/2013 20:55,07/08/2013 17:19
DATAES-16,407348,DATAES,Improvement,Resolved,Complete,25/07/2013 22:01,30/07/2013 19:18
DATAES-8,407406,DATAES,New Feature,Resolved,Complete,11/05/2013 22:10,12/05/2013 17:00
DATAES-7,407407,DATAES,Improvement,Resolved,Complete,10/05/2013 04:27,12/05/2013 20:58
DATAES-6,407408,DATAES,Task,Resolved,Complete,30/04/2013 18:51,11/05/2013 21:27
DATAES-5,407409,DATAES,Task,Resolved,Fixed,30/04/2013 14:59,30/04/2013 18:49
DATAES-2,407412,DATAES,Task,Waiting for Feedback,,30/04/2013 14:58,
DATAES-1,407413,DATAES,Task,Open,,30/04/2013 14:57,
