Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
DATACASS-14,408517,DATACASS,Story,Done,Complete,30/05/2013 02:51,12/12/2013 05:20
DATACASS-55,408485,DATACASS,Story,In Progress,,12/12/2013 05:12,
DATACASS-54,408486,DATACASS,Story,To Do,,12/12/2013 05:10,
DATACASS-13,408518,DATACASS,Story,Done,Complete,30/05/2013 02:48,01/06/2013 02:38
DATACASS-12,408519,DATACASS,Technical task,Done,Complete,30/05/2013 02:25,30/05/2013 22:30
DATACASS-59,408481,DATACASS,Story,In Progress,,12/12/2013 05:33,
DATACASS-49,408491,DATACASS,Story,Done,Complete,07/12/2013 05:32,12/12/2013 05:04
DATACASS-11,408520,DATACASS,Story,In Progress,,30/05/2013 02:23,
DATACASS-48,408492,DATACASS,Technical task,Done,Complete,27/11/2013 03:20,03/12/2013 04:01
DATACASS-40,408497,DATACASS,Story,Done,Complete,26/11/2013 03:34,27/11/2013 00:34
DATACASS-47,408493,DATACASS,Story,Done,Complete,27/11/2013 00:36,13/12/2013 03:21
DATACASS-56,408484,DATACASS,Story,To Do,,12/12/2013 05:18,
DATACASS-61,408479,DATACASS,Story,To Do,,12/12/2013 05:40,
DATACASS-43,408494,DATACASS,Story,To Do,,26/11/2013 23:40,
DATACASS-57,408483,DATACASS,Story,Done,Complete,12/12/2013 05:20,14/12/2013 04:04
DATACASS-41,408496,DATACASS,Story,Done,Complete,26/11/2013 06:47,26/11/2013 06:53
DATACASS-58,408482,DATACASS,Story,Done,Complete,12/12/2013 05:29,14/12/2013 12:15
DATACASS-67,408473,DATACASS,Story,To Do,,17/12/2013 12:04,
DATACASS-66,408474,DATACASS,Story,Done,Complete,14/12/2013 03:06,14/12/2013 04:13
DATACASS-65,408475,DATACASS,Improvement,Done,Complete,13/12/2013 00:48,13/12/2013 01:35
DATACASS-64,408476,DATACASS,Improvement,Done,Complete,13/12/2013 00:39,14/12/2013 05:44
DATACASS-63,408477,DATACASS,Improvement,To Do,,13/12/2013 00:07,
DATACASS-62,408478,DATACASS,Story,Done,Complete,12/12/2013 05:50,14/12/2013 05:17
DATACASS-53,408487,DATACASS,Story,In Progress,,10/12/2013 06:02,
DATACASS-52,408488,DATACASS,Story,In Progress,,10/12/2013 05:56,
DATACASS-51,408489,DATACASS,Story,Done,Complete,10/12/2013 05:12,10/12/2013 05:50
DATACASS-50,408490,DATACASS,Story,Done,Complete,10/12/2013 05:11,10/12/2013 05:50
DATACASS-42,408495,DATACASS,Story,To Do,,26/11/2013 23:29,
DATACASS-39,408498,DATACASS,Technical task,Done,Complete,23/11/2013 12:37,26/11/2013 11:43
DATACASS-38,408499,DATACASS,Story,To Do,,20/11/2013 21:53,
DATACASS-37,408500,DATACASS,Improvement,Done,Complete,20/11/2013 04:33,12/12/2013 05:09
DATACASS-36,408501,DATACASS,Story,To Do,,19/11/2013 00:47,
DATACASS-35,408502,DATACASS,Technical task,Done,Complete,15/11/2013 04:16,28/11/2013 05:27
DATACASS-33,408503,DATACASS,Improvement,In Progress,,13/11/2013 05:31,
DATACASS-32,408504,DATACASS,Story,Done,Complete,12/11/2013 08:56,10/12/2013 04:39
DATACASS-31,408505,DATACASS,Story,Done,Complete,12/11/2013 00:12,27/11/2013 00:48
DATACASS-15,408516,DATACASS,Story,Done,Complete,30/05/2013 02:54,12/12/2013 05:08
DATACASS-28,408506,DATACASS,Story,Done,Complete,03/11/2013 18:43,12/11/2013 08:52
DATACASS-27,408507,DATACASS,Story,Done,Complete,22/07/2013 01:49,22/07/2013 04:33
DATACASS-25,408508,DATACASS,Story,Done,Complete,22/07/2013 01:05,22/07/2013 01:07
DATACASS-24,408509,DATACASS,Story,Done,Complete,21/07/2013 23:10,25/11/2013 23:23
DATACASS-21,408510,DATACASS,Technical task,Done,Complete,30/05/2013 23:26,17/06/2013 03:38
DATACASS-20,408511,DATACASS,Technical task,Done,Complete,30/05/2013 21:31,01/06/2013 02:38
DATACASS-19,408512,DATACASS,Technical task,Done,Complete,30/05/2013 21:31,30/05/2013 22:13
DATACASS-18,408513,DATACASS,Technical task,Done,Fixed,30/05/2013 21:30,30/05/2013 22:12
DATACASS-17,408514,DATACASS,Technical task,Done,Fixed,30/05/2013 21:30,30/05/2013 21:52
DATACASS-16,408515,DATACASS,Technical task,Done,Complete,30/05/2013 03:09,12/12/2013 05:07
