 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,8,22,8,7,781,0
01:00 - 02:00,4,5,38,12,8,9,3
02:00 - 03:00,2,17,15,5,5,3,0
03:00 - 04:00,3,6,10,11,4,4,1
04:00 - 05:00,3,10,10,3,5,2,1
05:00 - 06:00,0,1,2,9,7,3,1
06:00 - 07:00,1,5,11,3,6,1,2
07:00 - 08:00,0,1,1,4,5,1,1
08:00 - 09:00,1,4,1,5,1,1,2
09:00 - 10:00,2,6,4,5,2,4,1
10:00 - 11:00,1,7,3,1,3,1,0
11:00 - 12:00,1,1,3,1,2,1,2
12:00 - 13:00,1,1,3,1,3,5,0
13:00 - 14:00,0,3,8,3,30,3,2
14:00 - 15:00,3,11,3,1,20,0,2
15:00 - 16:00,4,16,8,5,11,0,1
16:00 - 17:00,4,20,6,2,7,1,0
17:00 - 18:00,12,28,10,4,9,1,0
18:00 - 19:00,6,13,12,7,4,3,0
19:00 - 20:00,3,10,6,5,6,1,0
20:00 - 21:00,9,5,6,9,9,1,2
21:00 - 22:00,7,27,9,7,2,0,1
22:00 - 23:00,10,14,10,20,2,0,1
23:00 - 00:00,4,27,7,8,202,3,2
