 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.68,0.58,0.97,0.97,1.36,1.56,0.68
01:00 - 02:00,0.39,0.49,0.78,0.78,0.58,0.97,0.68
02:00 - 03:00,0.39,0.68,1.07,0.68,1.07,1.07,0.1
03:00 - 04:00,0.58,0.97,0.78,0.58,0.29,0.78,0.0
04:00 - 05:00,0.29,0.39,0.88,0.78,0.78,0.58,0.78
05:00 - 06:00,0.29,0.39,0.58,0.97,1.27,0.88,0.29
06:00 - 07:00,0.29,0.97,0.97,0.39,0.88,0.49,0.29
07:00 - 08:00,0.19,0.78,0.68,0.1,0.58,0.58,0.29
08:00 - 09:00,0.19,0.68,0.29,0.58,0.58,0.39,0.1
09:00 - 10:00,0.58,0.39,0.49,0.49,0.49,0.1,0.29
10:00 - 11:00,0.1,0.19,0.29,0.29,0.49,0.29,0.1
11:00 - 12:00,0.0,0.0,0.58,0.39,0.49,0.29,0.19
12:00 - 13:00,0.29,0.29,0.19,0.39,0.39,0.29,0.29
13:00 - 14:00,0.39,0.29,0.1,0.1,0.1,0.29,0.0
14:00 - 15:00,0.39,0.39,0.49,0.1,0.68,0.1,0.1
15:00 - 16:00,0.68,0.68,0.68,0.68,0.49,0.19,0.19
16:00 - 17:00,0.68,0.68,0.68,0.78,1.17,0.1,0.1
17:00 - 18:00,0.88,0.49,1.36,1.27,1.07,0.58,0.29
18:00 - 19:00,0.97,1.07,1.17,1.17,0.88,0.1,0.29
19:00 - 20:00,0.97,1.07,0.39,0.88,0.68,0.1,0.29
20:00 - 21:00,0.78,1.27,0.78,0.97,1.36,0.49,0.58
21:00 - 22:00,1.36,0.58,0.97,1.27,0.68,0.19,0.19
22:00 - 23:00,1.07,0.78,1.17,0.78,0.97,0.29,0.29
23:00 - 00:00,1.56,1.36,1.36,1.56,0.78,0.29,0.19
