 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,1.65,1.41,1.26,1.34,1.1,0.14
01:00 - 02:00,0.06,1.04,1.04,1.12,0.67,0.77,0.16
02:00 - 03:00,0.18,0.88,0.86,1.26,0.81,0.41,0.06
03:00 - 04:00,0.18,0.79,0.77,1.08,0.81,0.49,0.12
04:00 - 05:00,0.16,0.57,0.71,0.9,0.67,0.47,0.14
05:00 - 06:00,0.1,0.71,0.81,0.9,0.57,0.59,0.16
06:00 - 07:00,0.14,0.43,0.81,0.59,0.45,0.31,0.14
07:00 - 08:00,0.12,0.22,0.43,0.31,0.53,0.2,0.18
08:00 - 09:00,0.22,0.53,0.39,0.39,0.26,0.06,0.06
09:00 - 10:00,0.18,0.24,0.35,0.31,0.28,0.12,0.06
10:00 - 11:00,0.14,0.22,0.18,0.22,0.16,0.12,0.1
11:00 - 12:00,0.12,0.24,0.31,0.16,0.18,0.1,0.06
12:00 - 13:00,0.22,0.22,0.22,0.26,0.35,0.08,0.1
13:00 - 14:00,0.2,0.2,0.22,0.12,0.24,0.06,0.14
14:00 - 15:00,0.28,0.37,0.35,0.39,0.24,0.06,0.02
15:00 - 16:00,0.35,0.92,0.49,0.71,0.61,0.1,0.06
16:00 - 17:00,0.86,0.75,0.88,1.02,1.08,0.08,0.12
17:00 - 18:00,0.94,1.36,1.32,1.06,0.79,0.12,0.06
18:00 - 19:00,0.83,0.88,1.12,1.0,0.98,0.08,0.12
19:00 - 20:00,1.16,1.08,1.36,1.02,1.08,0.06,0.12
20:00 - 21:00,1.1,1.39,1.83,1.26,1.1,0.1,0.06
21:00 - 22:00,1.57,1.65,1.85,1.77,1.53,0.16,0.08
22:00 - 23:00,1.49,1.51,1.89,1.69,1.49,0.12,0.14
23:00 - 00:00,1.3,2.38,1.61,2.2,1.0,0.2,0.18
