 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.21,0.92,0.5,0.56,0.5,0.5,0.0
01:00 - 02:00,0.71,0.09,0.27,0.56,0.35,0.47,0.15
02:00 - 03:00,0.77,0.15,0.06,0.24,0.15,0.15,0.12
03:00 - 04:00,2.22,0.27,0.41,0.38,0.38,0.21,0.09
04:00 - 05:00,2.04,0.83,0.68,1.18,0.65,0.15,0.03
05:00 - 06:00,2.31,1.04,1.21,0.8,1.33,0.24,0.24
06:00 - 07:00,1.77,1.42,1.27,1.39,1.33,0.12,0.06
07:00 - 08:00,0.77,0.95,1.12,0.86,0.8,0.12,0.03
08:00 - 09:00,0.86,0.47,0.56,0.68,0.47,0.06,0.12
09:00 - 10:00,1.12,1.09,0.71,0.74,0.77,0.06,0.03
10:00 - 11:00,0.35,0.89,1.3,0.53,0.59,0.03,0.21
11:00 - 12:00,0.53,0.56,1.01,0.5,0.18,0.03,0.06
12:00 - 13:00,0.38,0.47,0.74,0.53,0.8,0.03,0.06
13:00 - 14:00,0.62,0.41,0.74,0.95,0.59,0.03,0.06
14:00 - 15:00,0.44,0.44,0.83,1.39,0.56,0.06,0.06
15:00 - 16:00,0.56,0.21,0.5,0.8,0.62,0.06,0.03
16:00 - 17:00,0.71,0.56,0.47,0.95,0.98,0.09,0.12
17:00 - 18:00,1.09,0.74,0.74,1.04,0.89,0.38,0.21
18:00 - 19:00,0.68,0.41,0.86,0.71,1.33,0.18,0.21
19:00 - 20:00,0.77,0.41,1.09,0.92,0.62,0.09,0.0
20:00 - 21:00,0.71,0.74,0.74,0.71,0.38,0.06,0.03
21:00 - 22:00,0.83,0.71,1.27,0.71,0.65,0.09,0.06
22:00 - 23:00,0.62,1.57,0.77,0.74,0.98,0.3,0.18
23:00 - 00:00,0.56,0.68,1.27,0.62,0.53,2.4,0.24
