 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,12,3,12,16,7,3
01:00 - 02:00,2,4,7,8,6,3,3
02:00 - 03:00,1,3,6,8,1,1,2
03:00 - 04:00,1,1,6,3,4,1,1
04:00 - 05:00,9,16,8,4,6,3,0
05:00 - 06:00,15,19,18,9,10,2,1
06:00 - 07:00,19,17,19,14,20,0,2
07:00 - 08:00,26,29,24,26,13,2,0
08:00 - 09:00,18,23,13,13,16,5,3
09:00 - 10:00,16,31,24,22,23,2,0
10:00 - 11:00,25,19,26,21,17,1,0
11:00 - 12:00,23,35,30,16,22,3,1
12:00 - 13:00,27,25,34,17,15,3,1
13:00 - 14:00,22,17,18,18,14,1,0
14:00 - 15:00,13,13,19,14,16,1,0
15:00 - 16:00,12,16,12,13,9,2,4
16:00 - 17:00,7,9,8,10,5,2,1
17:00 - 18:00,6,16,9,9,10,2,2
18:00 - 19:00,11,15,26,15,12,1,2
19:00 - 20:00,9,12,10,12,15,3,2
20:00 - 21:00,10,21,13,7,12,2,2
21:00 - 22:00,17,19,15,9,9,4,6
22:00 - 23:00,16,22,15,16,4,2,1
23:00 - 00:00,17,13,13,9,9,1,0
