 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,1.16,1.38,1.84,0.89,1.56,0.28
01:00 - 02:00,0.06,1.04,1.23,1.62,1.32,1.16,0.21
02:00 - 03:00,0.28,1.5,1.81,1.9,1.65,1.44,0.28
03:00 - 04:00,0.15,1.44,1.69,1.9,1.65,1.35,0.64
04:00 - 05:00,0.12,1.26,1.69,1.78,1.78,1.5,0.28
05:00 - 06:00,0.25,1.56,1.47,1.62,2.3,1.26,0.03
06:00 - 07:00,0.18,0.77,1.16,0.61,1.35,0.8,0.12
07:00 - 08:00,0.18,0.28,0.58,0.52,0.15,0.31,0.09
08:00 - 09:00,0.15,0.18,0.15,0.18,0.28,0.09,0.31
09:00 - 10:00,0.21,0.92,0.21,0.34,0.15,0.31,0.15
10:00 - 11:00,0.25,0.67,0.52,0.46,0.58,0.25,0.06
11:00 - 12:00,0.25,0.49,0.34,0.46,0.55,0.28,0.21
12:00 - 13:00,0.37,0.4,0.31,0.31,0.4,0.09,0.34
13:00 - 14:00,0.25,0.25,0.34,0.21,0.34,0.12,0.21
14:00 - 15:00,0.21,0.46,0.34,0.12,0.25,0.06,0.18
15:00 - 16:00,0.28,0.28,0.37,0.31,0.09,0.09,0.03
16:00 - 17:00,0.37,0.21,0.12,0.21,0.28,0.0,0.06
17:00 - 18:00,0.4,0.25,0.34,0.25,0.49,0.09,0.12
18:00 - 19:00,0.28,0.34,0.09,0.25,0.43,0.06,0.12
19:00 - 20:00,0.25,0.28,0.4,0.4,0.18,0.0,0.15
20:00 - 21:00,0.31,0.55,0.43,0.7,0.25,0.12,0.06
21:00 - 22:00,0.49,0.92,0.46,1.47,0.86,0.09,0.09
22:00 - 23:00,0.89,1.59,1.01,1.41,1.41,0.18,0.21
23:00 - 00:00,1.56,1.69,1.41,1.84,1.65,0.28,0.03
