 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.63,0.67,0.82,0.87,0.58,0.63,0.34
01:00 - 02:00,0.43,0.48,0.48,0.58,0.24,0.34,0.29
02:00 - 03:00,0.34,0.58,0.63,0.63,0.38,0.63,0.19
03:00 - 04:00,0.53,0.72,0.48,0.77,0.29,0.34,0.34
04:00 - 05:00,0.43,0.63,0.77,0.19,0.34,0.14,0.48
05:00 - 06:00,0.24,0.38,0.48,0.63,0.48,0.38,0.19
06:00 - 07:00,0.48,0.53,0.34,0.38,0.87,0.1,0.14
07:00 - 08:00,0.63,0.34,0.72,0.48,0.48,0.29,0.34
08:00 - 09:00,0.43,0.82,0.53,0.48,0.87,0.14,0.19
09:00 - 10:00,0.48,0.38,0.72,0.67,0.48,0.34,0.53
10:00 - 11:00,0.53,0.34,0.58,0.38,0.34,0.19,0.34
11:00 - 12:00,0.67,0.53,0.91,0.48,0.63,0.19,0.43
12:00 - 13:00,0.48,0.91,0.67,0.29,0.43,0.34,0.34
13:00 - 14:00,0.48,0.91,0.53,0.91,0.72,0.38,0.67
14:00 - 15:00,1.06,0.96,0.87,0.87,1.01,0.77,0.58
15:00 - 16:00,1.06,0.96,1.15,0.87,0.63,0.24,0.63
16:00 - 17:00,0.77,0.82,0.91,0.77,1.06,0.48,0.43
17:00 - 18:00,0.48,0.72,0.91,1.11,0.96,0.77,0.58
18:00 - 19:00,0.96,0.72,0.82,0.67,0.96,0.19,0.91
19:00 - 20:00,1.39,0.87,0.48,0.67,0.91,0.48,0.77
20:00 - 21:00,0.67,1.35,0.67,0.91,0.87,0.53,0.82
21:00 - 22:00,0.82,0.58,0.72,0.72,0.53,0.38,0.48
22:00 - 23:00,1.25,0.82,0.72,0.82,0.38,0.53,1.01
23:00 - 00:00,0.34,1.3,0.58,0.58,0.38,0.05,0.19
