 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.32,0.63,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.32,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.32,0.0,0.95,0.95,0.32,0.0
03:00 - 04:00,0.63,0.32,0.63,0.32,0.32,0.0,0.0
04:00 - 05:00,0.32,0.95,0.0,0.63,0.95,0.0,0.0
05:00 - 06:00,0.63,0.0,0.32,0.0,0.32,0.0,0.0
06:00 - 07:00,0.63,0.32,0.0,0.63,1.26,0.0,0.63
07:00 - 08:00,1.58,1.89,1.58,0.95,0.95,0.32,0.32
08:00 - 09:00,1.58,0.32,2.52,0.0,1.26,0.32,0.32
09:00 - 10:00,0.95,0.95,0.32,2.21,2.21,0.0,0.0
10:00 - 11:00,0.95,0.95,0.32,0.32,0.32,0.0,0.0
11:00 - 12:00,0.95,0.32,0.63,1.26,0.95,0.0,0.0
12:00 - 13:00,1.58,1.26,1.58,0.95,1.58,0.0,0.0
13:00 - 14:00,0.95,1.26,1.26,3.47,2.84,0.0,0.0
14:00 - 15:00,0.32,1.26,0.63,0.32,1.58,0.0,0.0
15:00 - 16:00,2.21,2.21,3.79,2.52,1.26,0.0,0.0
16:00 - 17:00,2.21,1.26,0.63,0.63,0.63,0.0,0.0
17:00 - 18:00,1.26,0.0,0.63,1.26,1.26,0.0,0.32
18:00 - 19:00,0.32,0.95,0.63,1.26,0.63,0.32,0.32
19:00 - 20:00,0.63,0.32,0.0,1.58,0.63,0.0,0.32
20:00 - 21:00,0.95,0.0,0.63,1.26,0.32,0.0,0.63
21:00 - 22:00,0.0,0.63,0.32,0.32,0.0,0.32,0.0
22:00 - 23:00,0.0,0.95,0.0,0.63,0.0,0.0,0.0
23:00 - 00:00,0.0,0.32,0.32,0.0,0.63,0.0,0.0
