 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.47,0.44,0.71,0.41,0.14,0.03
01:00 - 02:00,0.07,0.3,0.3,0.51,0.3,0.1,0.0
02:00 - 03:00,0.03,0.1,0.34,0.34,0.07,0.0,0.0
03:00 - 04:00,0.27,0.54,0.3,0.27,0.3,0.03,0.07
04:00 - 05:00,0.68,0.61,1.93,0.88,0.98,0.03,0.1
05:00 - 06:00,0.64,1.32,0.98,0.68,0.61,0.03,0.0
06:00 - 07:00,0.44,0.88,0.37,0.74,0.44,0.03,0.0
07:00 - 08:00,0.14,0.51,0.54,0.3,0.2,0.03,0.0
08:00 - 09:00,1.08,0.54,1.25,0.44,0.74,0.03,0.14
09:00 - 10:00,0.91,1.35,0.78,1.22,0.71,0.1,0.0
10:00 - 11:00,0.81,1.12,0.78,0.85,0.98,1.79,0.17
11:00 - 12:00,1.25,1.32,0.57,0.85,0.98,2.3,0.03
12:00 - 13:00,0.37,1.18,0.47,0.37,0.37,1.12,0.1
13:00 - 14:00,0.27,0.34,0.51,0.51,0.47,0.68,0.14
14:00 - 15:00,1.01,0.57,0.61,0.85,0.54,0.27,0.2
15:00 - 16:00,1.12,1.15,1.05,0.85,0.68,0.14,0.1
16:00 - 17:00,1.56,0.85,1.35,1.18,0.88,0.14,0.1
17:00 - 18:00,1.49,1.45,2.37,1.01,1.25,0.2,0.1
18:00 - 19:00,1.45,0.98,1.01,1.42,0.81,0.14,0.07
19:00 - 20:00,0.74,1.25,0.88,1.22,1.01,0.07,0.03
20:00 - 21:00,0.61,1.12,0.61,1.01,0.47,0.0,0.2
21:00 - 22:00,0.78,1.05,0.54,0.54,0.47,0.24,0.2
22:00 - 23:00,0.57,0.64,0.74,1.01,0.68,0.0,0.14
23:00 - 00:00,0.71,0.74,0.85,0.74,0.3,0.1,0.2
