 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.03,0.68,0.31,0.49,0.34,0.12,0.03
01:00 - 02:00,0.12,0.53,0.25,0.31,0.34,0.15,0.03
02:00 - 03:00,0.31,0.25,0.34,0.4,0.4,0.09,0.09
03:00 - 04:00,0.77,0.59,0.9,0.68,0.9,0.12,0.12
04:00 - 05:00,0.46,0.68,0.59,0.99,0.93,0.22,0.28
05:00 - 06:00,0.87,1.08,1.48,0.96,1.08,0.15,0.0
06:00 - 07:00,0.93,1.45,0.9,1.14,0.65,0.09,0.15
07:00 - 08:00,0.8,0.77,0.87,0.74,0.9,0.09,0.06
08:00 - 09:00,1.24,1.11,1.11,1.08,0.68,0.19,0.03
09:00 - 10:00,1.14,1.48,1.58,1.33,1.11,0.12,0.15
10:00 - 11:00,0.93,1.24,1.27,1.3,1.24,0.15,0.12
11:00 - 12:00,0.9,1.14,1.02,1.42,1.11,0.09,0.06
12:00 - 13:00,0.84,0.9,0.93,0.8,0.49,0.15,0.0
13:00 - 14:00,0.46,0.56,0.68,0.62,0.56,0.37,0.31
14:00 - 15:00,0.9,0.59,0.96,0.43,0.84,0.06,0.22
15:00 - 16:00,0.93,1.33,0.53,1.24,1.11,0.28,0.12
16:00 - 17:00,1.33,0.9,1.11,0.9,0.8,0.46,0.06
17:00 - 18:00,0.77,0.99,1.08,0.49,0.53,0.43,0.15
18:00 - 19:00,0.59,0.96,0.9,0.65,0.43,0.25,0.15
19:00 - 20:00,0.65,0.68,0.49,0.4,0.59,0.09,0.06
20:00 - 21:00,0.93,0.62,0.56,0.96,0.53,0.09,0.06
21:00 - 22:00,0.49,0.59,0.4,0.65,0.34,0.12,0.09
22:00 - 23:00,0.77,0.49,0.62,0.65,0.28,0.09,0.22
23:00 - 00:00,0.53,0.53,0.8,0.43,0.4,0.12,0.09
