 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.75,0.64,0.21,0.85,0.21,0.64,0.53
01:00 - 02:00,0.32,0.53,0.53,0.32,0.32,1.39,0.75
02:00 - 03:00,0.32,0.96,0.96,0.96,0.53,2.24,0.32
03:00 - 04:00,1.28,0.64,0.85,0.32,2.03,1.39,0.32
04:00 - 05:00,0.85,1.07,0.53,1.28,0.53,0.96,1.6
05:00 - 06:00,0.96,0.96,0.75,2.13,1.17,0.75,0.21
06:00 - 07:00,0.75,1.07,0.53,0.96,0.21,0.53,0.96
07:00 - 08:00,1.17,0.53,0.85,0.43,1.39,0.11,0.64
08:00 - 09:00,0.85,0.53,0.21,0.43,0.21,0.43,0.32
09:00 - 10:00,0.85,0.21,1.07,0.85,1.17,0.53,0.11
10:00 - 11:00,0.21,0.85,1.28,1.17,0.43,1.28,0.64
11:00 - 12:00,0.0,1.39,0.75,0.64,0.43,0.11,0.53
12:00 - 13:00,0.53,0.0,0.53,0.21,0.75,0.21,0.11
13:00 - 14:00,0.0,0.0,0.0,0.0,0.43,0.21,0.0
14:00 - 15:00,0.21,0.11,0.21,0.11,0.11,0.0,0.0
15:00 - 16:00,0.32,0.0,0.11,0.0,0.11,0.11,0.43
16:00 - 17:00,0.0,0.11,0.32,0.11,0.11,0.32,0.0
17:00 - 18:00,0.53,0.32,0.21,0.53,0.43,0.11,0.0
18:00 - 19:00,0.43,0.21,0.64,0.0,0.21,0.0,0.0
19:00 - 20:00,0.64,0.43,0.32,0.43,0.43,0.0,0.53
20:00 - 21:00,0.53,0.75,1.07,0.32,1.17,0.53,0.85
21:00 - 22:00,1.17,0.53,0.96,0.64,0.75,0.85,1.6
22:00 - 23:00,1.07,0.75,0.75,1.17,0.96,1.17,0.85
23:00 - 00:00,0.53,1.17,0.64,1.17,0.85,1.39,1.17
