 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.16,0.47,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.08,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.08,0.08,0.0,0.16,0.08,0.0
04:00 - 05:00,0.0,0.0,0.08,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.16,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.39,0.0,0.0,0.0,0.0,0.16
07:00 - 08:00,0.08,0.24,0.0,2.12,0.0,0.0,0.39
08:00 - 09:00,0.24,0.71,1.73,2.36,0.16,0.0,0.55
09:00 - 10:00,0.47,2.12,0.24,0.71,0.08,0.0,0.08
10:00 - 11:00,0.47,1.73,0.31,0.55,1.96,0.0,1.1
11:00 - 12:00,0.47,1.02,1.18,0.55,0.39,0.0,0.0
12:00 - 13:00,0.39,1.73,0.47,0.79,0.24,0.0,0.08
13:00 - 14:00,2.04,1.49,2.75,0.94,0.39,0.0,0.24
14:00 - 15:00,4.4,1.96,1.81,1.89,1.49,0.0,0.0
15:00 - 16:00,2.04,2.99,1.18,0.63,2.2,0.0,0.0
16:00 - 17:00,1.73,0.94,1.73,0.79,0.94,0.0,0.0
17:00 - 18:00,0.47,0.71,1.41,0.86,0.55,0.0,0.0
18:00 - 19:00,1.73,1.02,2.83,1.65,0.31,0.0,0.0
19:00 - 20:00,1.49,3.38,1.57,1.89,0.86,0.0,0.08
20:00 - 21:00,0.39,1.18,0.71,0.31,0.24,0.0,0.0
21:00 - 22:00,0.55,1.89,1.18,0.24,0.39,0.0,0.0
22:00 - 23:00,0.94,4.79,0.79,0.79,0.16,0.0,0.0
23:00 - 00:00,0.31,0.39,1.57,0.16,0.08,0.0,0.0
