 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,7,6,14,4,9,10,6
01:00 - 02:00,6,5,4,8,6,5,5
02:00 - 03:00,5,7,2,8,8,5,3
03:00 - 04:00,2,6,8,3,2,1,3
04:00 - 05:00,4,2,5,5,0,4,2
05:00 - 06:00,2,4,0,1,5,3,5
06:00 - 07:00,3,4,2,2,3,2,1
07:00 - 08:00,0,2,2,0,0,1,1
08:00 - 09:00,0,0,0,0,4,1,0
09:00 - 10:00,0,1,0,0,1,0,0
10:00 - 11:00,0,0,0,0,0,0,0
11:00 - 12:00,0,0,0,0,0,0,0
12:00 - 13:00,0,0,1,2,0,0,0
13:00 - 14:00,0,0,0,0,0,0,0
14:00 - 15:00,0,0,0,0,0,0,0
15:00 - 16:00,0,0,1,2,1,0,0
16:00 - 17:00,3,6,4,5,4,0,0
17:00 - 18:00,3,4,2,5,2,0,2
18:00 - 19:00,0,7,7,3,6,4,4
19:00 - 20:00,2,6,8,5,7,2,0
20:00 - 21:00,9,2,4,4,8,5,3
21:00 - 22:00,4,5,4,5,10,4,3
22:00 - 23:00,4,4,3,6,7,1,5
23:00 - 00:00,5,7,3,4,10,1,4
