 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,7,19,24,37,18,27,8
01:00 - 02:00,8,26,32,31,22,21,7
02:00 - 03:00,4,25,41,27,31,20,8
03:00 - 04:00,4,23,17,20,18,16,8
04:00 - 05:00,5,14,15,25,27,19,7
05:00 - 06:00,4,24,22,34,26,8,5
06:00 - 07:00,12,22,24,19,25,20,11
07:00 - 08:00,7,18,25,21,9,21,5
08:00 - 09:00,4,16,19,18,13,7,4
09:00 - 10:00,3,9,10,13,9,12,3
10:00 - 11:00,2,4,10,7,6,8,2
11:00 - 12:00,8,3,3,3,6,5,1
12:00 - 13:00,4,4,7,4,2,5,3
13:00 - 14:00,5,3,3,3,7,5,3
14:00 - 15:00,7,8,8,9,11,4,5
15:00 - 16:00,2,5,14,10,13,3,1
16:00 - 17:00,14,12,13,14,26,4,4
17:00 - 18:00,19,12,20,26,22,3,2
18:00 - 19:00,11,19,26,23,20,3,1
19:00 - 20:00,17,19,19,18,19,5,3
20:00 - 21:00,13,16,27,22,14,4,6
21:00 - 22:00,10,15,22,19,23,3,6
22:00 - 23:00,19,26,23,30,18,5,2
23:00 - 00:00,17,14,36,28,23,5,3
