 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.37,0.67,0.71,0.77,0.6,0.17,0.07
01:00 - 02:00,0.45,0.51,0.55,0.61,0.53,0.07,0.05
02:00 - 03:00,0.44,0.42,0.45,0.46,0.48,0.06,0.05
03:00 - 04:00,0.44,0.42,0.44,0.47,0.44,0.05,0.05
04:00 - 05:00,0.49,0.56,0.48,0.47,0.38,0.05,0.03
05:00 - 06:00,0.46,0.53,0.54,0.47,0.51,0.04,0.06
06:00 - 07:00,0.5,0.71,0.63,0.64,0.56,0.07,0.07
07:00 - 08:00,0.64,0.72,0.75,0.79,0.68,0.04,0.07
08:00 - 09:00,0.78,0.81,0.88,1.05,0.67,0.05,0.04
09:00 - 10:00,0.9,0.93,0.96,1.01,2.33,0.04,0.04
10:00 - 11:00,0.83,0.79,0.72,0.85,0.71,0.09,0.08
11:00 - 12:00,0.81,0.68,0.83,0.71,0.64,0.05,0.07
12:00 - 13:00,0.89,0.8,0.99,0.86,0.76,0.06,0.04
13:00 - 14:00,1.16,1.22,1.3,1.25,1.2,0.08,0.07
14:00 - 15:00,1.29,1.47,1.52,1.46,1.34,0.07,0.05
15:00 - 16:00,1.41,1.47,1.34,1.36,1.22,0.04,0.08
16:00 - 17:00,0.95,1.09,0.93,0.96,0.84,0.06,0.05
17:00 - 18:00,0.91,0.93,1.05,0.93,0.87,0.05,0.04
18:00 - 19:00,0.92,1.04,0.99,1.0,0.86,0.06,0.06
19:00 - 20:00,0.94,0.86,0.83,0.99,0.83,0.08,0.05
20:00 - 21:00,0.81,0.78,0.89,0.83,0.84,0.07,0.06
21:00 - 22:00,0.67,0.81,0.72,0.92,0.61,0.09,0.08
22:00 - 23:00,0.65,0.66,0.64,0.69,0.38,0.07,0.19
23:00 - 00:00,0.65,0.77,0.76,0.73,0.3,0.06,0.26
