 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,95,171,183,198,154,43,17
01:00 - 02:00,115,131,140,156,137,17,14
02:00 - 03:00,114,109,115,117,123,16,14
03:00 - 04:00,113,107,112,121,113,13,12
04:00 - 05:00,125,144,123,121,98,12,8
05:00 - 06:00,118,135,138,121,130,9,15
06:00 - 07:00,129,182,162,164,145,18,18
07:00 - 08:00,163,185,192,204,174,9,19
08:00 - 09:00,201,209,225,269,173,14,9
09:00 - 10:00,232,239,247,258,597,11,9
10:00 - 11:00,213,203,185,218,183,22,20
11:00 - 12:00,209,174,212,182,165,14,18
12:00 - 13:00,229,205,255,220,195,15,11
13:00 - 14:00,297,312,333,322,307,20,17
14:00 - 15:00,331,378,390,376,345,17,14
15:00 - 16:00,362,377,345,350,312,9,20
16:00 - 17:00,243,280,240,247,216,16,12
17:00 - 18:00,233,238,270,240,224,14,11
18:00 - 19:00,235,267,253,256,220,15,15
19:00 - 20:00,241,220,213,254,214,20,12
20:00 - 21:00,208,201,228,212,215,17,16
21:00 - 22:00,173,208,184,237,156,23,20
22:00 - 23:00,166,169,163,177,98,17,49
23:00 - 00:00,168,197,194,188,76,16,68
