 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.81,0.99,1.05,0.81,0.87,0.19
01:00 - 02:00,0.12,0.81,0.87,0.5,1.05,1.36,0.06
02:00 - 03:00,0.06,0.5,0.99,0.68,0.56,0.62,0.25
03:00 - 04:00,0.31,1.12,1.3,1.18,0.68,0.74,0.19
04:00 - 05:00,0.12,0.99,1.05,0.93,0.68,0.74,0.06
05:00 - 06:00,0.25,0.62,1.12,0.81,0.93,0.93,0.31
06:00 - 07:00,0.19,0.93,0.87,1.05,0.87,1.3,0.19
07:00 - 08:00,0.12,1.18,0.68,0.56,0.81,0.68,0.06
08:00 - 09:00,0.56,0.99,0.81,0.56,1.24,0.5,0.25
09:00 - 10:00,0.06,0.31,0.81,0.99,0.56,0.62,0.19
10:00 - 11:00,0.06,0.87,0.43,0.74,0.62,0.56,0.19
11:00 - 12:00,0.62,1.18,0.31,0.81,1.12,0.5,0.31
12:00 - 13:00,0.37,0.68,0.99,0.81,0.81,0.62,0.25
13:00 - 14:00,0.19,0.5,0.62,0.74,0.74,0.62,0.31
14:00 - 15:00,0.5,0.74,0.56,0.5,0.62,0.56,0.12
15:00 - 16:00,0.74,0.37,0.68,1.18,0.56,0.87,0.0
16:00 - 17:00,0.5,0.62,0.56,0.37,0.68,0.31,0.06
17:00 - 18:00,0.56,0.25,1.24,0.62,0.62,0.0,0.06
18:00 - 19:00,0.31,0.43,0.56,0.62,0.56,0.12,0.19
19:00 - 20:00,0.37,0.31,0.62,0.43,0.62,0.25,0.06
20:00 - 21:00,0.56,0.5,0.68,0.56,0.56,0.25,0.12
21:00 - 22:00,0.93,0.87,1.36,0.74,0.56,0.12,0.06
22:00 - 23:00,0.74,0.74,0.99,0.62,1.05,0.19,0.19
23:00 - 00:00,1.05,0.87,0.56,1.05,0.93,0.43,0.0
